Spec,sdf,pkgNameFlg,UploadPath,OldPath,OldPackage32,OldPackage64,PackageName,PackageName64
ParisianC1,10.60.108.81/DB14/GranitePCL_06A/ParisianC1_NT2K/ParisianC1_Ver1.3.0.0_2013.09.17,ParisianC1,,,,,,
ApollonP1,10.60.108.81/DB14/GranitePCL_06S/ApollonP1_NT2K/ApollonP1_Ver3.4.0.0_2014.01.27,ApollonP1,,,,,,
AlexP1,10.60.108.81/DB14/GranitePCL_07A/AlexP1/AlexP1_Ver1.5.0.0_2014.01.11,AlexP1,,,,,,
AriesC1.5_PCL5,10.60.108.81/DB14/GranitePCL_07S_EFI/AriesC1.5_PCL5/AriesC1.5_PCL5_Ver1.3.0.0_2013.08.19,AriesC1.5_PCL5,,,,,,
AriesC1.5_PCL6,10.60.108.81/DB14/GranitePCL_07S_EFI/AriesC1.5_PCL6/AriesC1.5_PCL6_Ver1.3.0.0_2013.08.19,AriesC1.5_PCL6,,,,,,
MartiniC4,10.60.108.81/DB14/GranitePCL_08A/MartiniC4/MartiniC4_Ver1.3.0.0_2013.12.30,MartiniC4,,,,,,
AthenaC2,10.60.108.81/DB14/GranitePCL_08S/AthenaC2/AthenaC2_V1.3.0.0_2013.07.31,AthenaC2,,,,,,
ShinkaP1,10.60.108.81/DB14/GranitePCL_09A/ShinkaP1/ShinkaP1_Ver1.1.0.0_2013.07.02,ShinkaP1,,,,,,
StellaC4,10.60.108.81/DB14/GranitePCL_09S/StellaC4/StellaC4_Ver1.3.0.0_2013.12.23,StellaC4,,,,,,
AthenaC3,10.60.108.81/DB14/GranitePCL_11A/AthenaC3/AthenaC3_Ver1.1.0.0_2013.07.03,AthenaC3,,,,,,
VestaP1,10.60.108.81/DB14/GranitePCL_12A/VestaP1/VestaP1_Ver1.0.0.0_2014.11.25,VestaP1,,,,,,
KirC4,10.60.108.81/DB14/GranitePCL_12S/KirC4/KirC4_Ver1.3.0.0_2014.12.01,KirC4,,,,,,
ZeusC2,10.60.108.81/DB14/GranitePCL_13A/ZeusC2/ZeusC2_Ver1.0.0.0_2013.10.11,ZeusC2,,,,,,
DaiquiriP1,10.60.108.81/DB14/GranitePCL_13S/DaiquiriP1/DaiquiriP1_Ver1.0.0.0_2013.11.04,DaiquiriP1,,,,,,
TaurusP2,10.60.108.81/DB14/GranitePCL_14A/14A_TaurusP2/TaurusP2_Ver1.0.0.0_2014.10.29,TaurusP2,,,,,,
CoronaC1,10.60.108.81/DB14/GranitePCL_14S/CoronaC1/CoronaC1_Ver1.1.0.0_2014.11.13,CoronaC1,,,,,,
15S_GriffinC2,10.60.108.81/DB14/GranitePCL_15Slater/15S_GriffinC2/15S_GriffinC2_Ver0.0.3.0_2014.12.01,15S_GriffinC2,,,,,,
